,Location,Building Model,Overlay District,Improvements,Land,Total
1580,5 BRUCE RD,Residential,,22.301304863582445,9.983361064891847,17.174515235457065
551,20 BARTLETT AVE,Residential,,14.911242603550296,9.908536585365853,12.724850099933377
8654,19A OAKLAND ST,Residential,,6.751824817518248,9.81169474727453,8.734746307000641
5426,14 HIGHLAND AVE,Residential,,-8.192457737321195,10.033444816053512,1.6206482593037215
1665,196 BURLINGTON ST,Residential,,12.180974477958237,10.0,11.235216819973719
9917,49 SANDERSON RD,Residential,,7.725947521865889,10.034602076124568,9.01481004507405
2037,153 CEDAR ST,Residential,,6.487695749440715,9.777777777777779,7.903123008285533
5650,14 HUTCHINSON RD,Residential,,6.498951781970649,10.08130081300813,7.903123008285533
7277,162 MARRETT RD,Residential,,4.664723032069971,9.786476868327403,6.473915776241358
630,21 BATTLE GREEN RD,Residential,,7.447973713033954,10.030864197530864,8.520179372197308
9736,23 ROBINSON RD,Residential,,16.324062877871825,9.90990990990991,13.462826523777629
4984,35 HANCOCK ST,Residential,,5.541871921182266,9.986859395532194,7.6923076923076925
9861,9 SADDLE CLUB RD,Residential,,14.883720930232558,10.046189376443419,12.111184645929848
7667,812 MASSACHUSETTS AVE,Res Condo,,18.448637316561843,,18.448637316561843
8039,86 MERIAM ST,Residential,,13.093289689034371,10.087719298245613,11.29349967170059
9386,6 POWERS CT,Residential,,13.060686015831136,10.026737967914439,11.553784860557768
611,41 BASKIN RD,Residential,,3.427719821162444,9.508196721311474,6.935687263556116
